name,type,arch,bonus,clutch
tactic1,offense,power run,2,2
tactic2,offense,spread,2,2
tactic3,offense,west coast,2,2
tactic4,offense,vertical,2,2
tactic5,offense,any,1,2
tactic6,defense,power run,4,2
tactic7,defense,spread,4,2
tactic8,defense,west coast,4,2
tactic9,defense,vertical,4,2
tactic10,defense,any,2,2
tactic11,offense,power run,3,1
tactic12,offense,spread,3,1
tactic13,offense,west coast,3,1
tactic14,offense,vertical,3,1
tactic16,defense,power run,3,1
tactic17,defense,spread,6,1
tactic18,defense,west coast,6,1
tactic19,defense,vertical,6,1
tactic20,defense,any,6,1
